AR032012.pdf,Others,NO,None,NA,NA
ASHP_shortage_guide09.pdf,Others,NO,None,NA,NA
AUTO-SALES-20140929-MOSL-SU-PG004.pdf,Others,NO,None,NA,NA
Apna Supply Chain Weekly_Milind Shahane_05.02.15.pdf,Others,NO,None,NA,NA
Ascension-Industries-Modular-Design.pdf,Others,NO,None,NA,NA
Ashiana 2011-2012_Annual_Report.pdf,Others,NO,None,NA,NA
Ashiana Housing - Concall -  Feb2010.pdf,Others,NO,None,NA,NA
Astral Poly Technik - EI.pdf,Others,NO,None,NA,NA
Audited Financial Results_30.06.2014.pdf,Others,NO,None,NA,NA
Avant Garde Wealth Mgmt - Quarterly letter - 1306.pdf,Others,NO,None,NA,NA
Avant Garde Wealth Mgmt - Quarterly letter - 1309.pdf,Others,NO,None,NA,NA
Avendus- Housing Financials Concerns on competition are overdone.pdf,Others,NO,None,NA,NA
Award2007_Winners.pdf,Others,NO,None,NA,NA
BAFL MAy 2016 Concall Transcripts.pdf,Others,NO,None,NA,NA
BAFL QIP - List of allottees-11062015.pdf,Others,NO,None,NA,NA
BEML Lt.pdf,Others,NO,None,NA,NA
BHEL 2QFY18 Outlook Review [CR] .pdf,sparkcapital,NO,Bharat Heavy Electricals Ltd.,83,SELL
BHEL-20150303-MOSL-CU-PG018 [CR].pdf,MotilalOswal,NO,Bharat Heavy Electricals Ltd.,INR320,Buy
BHEL-2QFY16 Review [CR].pdf,sparkcapital,NO,Bharat Heavy Electricals Ltd.,137,Sell
BHFC-20171108-MOSL-RU-PG010 [CR].pdf,MotilalOswal,NO,Bharat Forge Ltd.,INR844,Buy
BHFC_Q1FY17ResultUpdate_7 Aug 16 [CR].pdf,jmfl,NO,Bharat Forge Ltd.,`860,HOLD
BJAUT-20150527-MOSL-DR-PG026.pdf,Others,NO,None,NA,NA
BLS_International-_2QFY18_-_HDFC_sec [CR].pdf,hdfcsec,NO,BLS International Services Ltd.,300,
BNK_051616_25242 [CR].pdf,bksec,NO,,865,BUY
BNK_090215_195059 [CR].pdf,bksec,NO,Gujarat Fluorochemicals Ltd.,865,BUY
BNK_SONA@IN_021715_161235 [CR].pdf,bksec,NO,,62,
BOAML-BhagMilkhaBhag.pdf,Others,NO,None,NA,NA
BOAML-StagnatingIndicators.pdf,Others,NO,None,NA,NA
BP Equities- National Buildings Construction Corporation Ltd NBCC- Short note_11th April  2014 [CR].pdf,BP Wealth MANAGEMENT Pvt. Ltd,NO,NBCC (India) Ltd.,232,BUY
BP Wealth- Kitex Garments Limited [CR].pdf,BP Wealth MANAGEMENT Pvt. Ltd,NO,Kitex Garments Ltd.,580,BUY
BPCL BofA ML [CR].pdf,baml,NO,Oil & Natural Gas Corporation Ltd.;Bharat Petroleum Corporation Ltd.;Indian Oil Corporation Ltd.;Hindustan Petroleum Corporation Ltd.;Reliance Industries Ltd.;Oil India Ltd.;Petronet LNG Ltd.;Cairn India Ltd. (Amalgamated),Rs601.00,Neutral
BUDGET_PREVIEW_FY14-JUN-14-EDEL.pdf,Others,NO,None,NA,NA
BULLS & BEARS - India Valuations Handbook - 20151103-MOSL.pdf,Others,NO,None,NA,NA
Balkrishna Inds quant.pdf,Others,NO,None,NA,NA
Balkrishna Industries Limited - A R 2012-13.pdf,Others,NO,None,NA,NA
Banks_NBFCs_-_4QFY17_Results_Preview_-_HDFC_sec.pdf,Others,NO,None,NA,NA
Banswara Syntex Ltd.-Results.pdf,Others,NO,None,NA,NA
Beta Drugs Lt.pdf,Others,NO,None,NA,NA
Bharti Infratel Buyback.pdf,Others,NO,None,NA,NA
Bigbloc Const.  Investor presentation.pdf,Others,NO,None,NA,NA
Biocon - BAML [CR].pdf,baml,NO,Apollo Hospitals Enterprise Ltd.;Biocon Ltd.;Dr. Reddys Laboratories Ltd.;Cipla Ltd.;Aurobindo Pharma Ltd.;Cadila Healthcare Ltd.;Lupin Ltd.;Sun Pharmaceutical Industries Ltd.;Glenmark Pharmaceuticals Ltd.,1115,BUY
Bits---pieces-5-Feb-2010---Golden-Tiger.pdf,Others,NO,None,NA,NA
BoAML on Cummins [CR].pdf,baml,NO,Ansal Properties & Infrastructure Ltd.;Fortis Healthcare Ltd.;Cummins India Ltd.;Jaypee Infratech Ltd.;Omaxe Ltd.;Havells India Ltd.;Balrampur Chini Mills Ltd.;Anant Raj Ltd.;Container Corporation Of India Ltd.;Ultratech Cement Ltd.;Coromandel International Ltd.;Aditya Birla Nuvo Ltd. - (Amalgamated);Jain Irrigation Systems Ltd.;Jindal Saw Ltd.;Brigade Enterprises Ltd.;Housing Development & Infrastructure Ltd.;Indiabulls Real Estate Ltd.;Oberoi Realty Ltd.;Shree Renuka Sugars Ltd.;Unitech Ltd.;Tata Chemicals Ltd.;Bajaj Hindusthan Sugar Ltd.;Exide Industries Ltd.;Welspun Corp Ltd.;Shree Cement Ltd.;Ambuja Cements Ltd.;Sobha Ltd.;The India Cements Ltd.;Jet Airways (India) Ltd.;DLF Ltd.;Chambal Fertilisers & Chemicals Ltd.;Nagarjuna Fertilizers & Chemicals Ltd. (Merged);Motherson Sumi Systems Ltd.;ACC Ltd.;Spicejet Ltd.;Grasim Industries Ltd.;Voltas Ltd.;Sintex Industries Ltd.,Rs600.00,Underperform
BofA ML- Industrials - India - Q1FY17 preview - Order flows  profits looking up  execution challenges to persist.pdf,Others,NO,None,NA,NA
Britannia_CallUpdate_050115 [CR].pdf,indiainfoline,NO,Britannia Industries Ltd.,Rs2059,BUY
BuffettWhartonspeech.pdf,Others,NO,None,NA,NA
Building Materials - Crude and USDINR double whammy.pdf,Others,NO,None,NA,NA
CALCNTUT.pdf,Others,NO,None,NA,NA
CEAT_Investor Presentation_Q2FY14.pdf,Others,NO,None,NA,NA
CEM-20160202-MOSL-SU-PG006.pdf,Others,NO,None,NA,NA
CEMENT_-_SECTOR_UPDATE-JUL-16-EDEL1.pdf,Others,NO,None,NA,NA
CG Power - Elara- [CR].pdf,elaracapital,NO,CG Power & Industrial Solutions Ltd.,85,Buy
CITUNIBA_20120806 [CR].pdf,icicisecurities,NO,,60,Buy
CJ July 2013.pdf,Others,NO,None,NA,NA
CLSA - Greed & Fear (Jokowi update) - 21082014.pdf,Others,NO,None,NA,NA
CLSA - Greed & Fear (Subsidy focus)-25092014.pdf,Others,NO,None,NA,NA
CLSA G & F 2015.pdf,Others,NO,None,NA,NA
COROMANDEL - PL [CR].pdf,plindia,NO,Coromandel International Ltd.,Rs240,
CPBrochure.pdf,Others,NO,None,NA,NA
CRG 1QFY16 Review [CR].pdf,sparkcapital,NO,,167.,Sell
CRG-20140903-MOSL-CU-PG014 [CR].pdf,MotilalOswal,NO,Inditalia Refcon Ltd.,INR271,Buy
CRISIL-Research_ier-report-infinite-2014.pdf,Others,NO,None,NA,NA
CSFEb15.pdf,Others,NO,None,NA,NA
CYL-RR-210417 [CR].pdf,idbicapital,NO,Cyient Ltd.,Rs598,BUY
Cadila Healthcare_Company update_Nov 29  2017 [CR].pdf,sparkcapital,NO,Cadila Healthcare Ltd.,505,BUY
Career Launcher Investment Kit.pdf,Others,NO,None,NA,NA
Case_Study_8.pdf,Others,NO,None,NA,NA
Castrol+India+-+4QCY11+B&K [CR].pdf,bksec,NO,Castrol India Ltd.,550,Outperformer
Cement Sector - Monthly Update - 28 Mar 18.pdf,Others,NO,None,NA,NA
Centrum Wealth - L G  Balakrishnan  Bros  Ltd - Initiating Coverage - 30 June 2015 [CR].pdf,centrum,NO,LG Balakrishnan & Brothers Ltd.,662,BUY
Cera Presentation.pdf,Others,NO,None,NA,NA
Cera Sanitaryware Ltd  (2).pdf,Others,NO,None,NA,NA
Charter_International.pdf,Others,NO,None,NA,NA
Cheap+Coal+Does+Not+Benefit+The+Indian+People.pdf,Others,NO,None,NA,NA
ChinaSec_24May06.pdf,Others,NO,None,NA,NA
Cholamandalam Investment Q1FY16 Result Update [CR].pdf,edelweissfin,NO,,,BUY
Cipla_Q1FY18_results [CR].pdf,icicisecurities,NO,Cipla Ltd.,Rs479,REDUCE
Citi - India Budget.pdf,Others,NO,None,NA,NA
Citi- Cadila Healthcare (CADI.BO) - Successful Moraiya Inspection- A Key Bottleneck Lifted  Focus Shifts to Execution [CR].pdf,citi,NO,Cadila Healthcare Ltd.,Rs410.00,Buy
Citi- Petronet LNG (PLNG.BO) - 3Q - EBITDA Expectedly Soft  But Volumes Surprise Positively [CR].pdf,citi,NO,Petronet LNG Ltd.,Rs442.00,Buy
City Union Bank - Initiating Coverage [CR].pdf,Edelweiss Securities Limited,NO,City Union Bank Ltd.,Rs.60,BUY
Colgate Palmolive (India) (COLG.BO) - Citi [CR].pdf,citi,NO,Colgate-Palmolive (India) Ltd.,Rs850.00,Sell
CompanyValuationPPT.pdf,Others,NO,None,NA,NA
Conference_Call_102355_20120807[1].pdf,Others,NO,None,NA,NA
Consolidated Financials Results_Q3FY17.pdf,Others,NO,None,NA,NA
ConsumerStaples-17-11-11-PL.pdf,Others,NO,None,NA,NA
Conviction Ideas  NDTV [CR].pdf,capstocksindia,NO,New Delhi Television Ltd.,110,
Conviction Ideas - Raymond [CR].pdf,capstocksindia,NO,Raymond Ltd.,Rs.460,
Conviction Ideas- Goodricke Group [CR].pdf,capstocksindia,NO,,175,Buy
Copy of 10 LUXE Cost Sheet.pdf,Others,NO,None,NA,NA
Coromandel Conference_Call_106395_20160727.pdf,Others,NO,None,NA,NA
Corona Audit_Report_2011-12.pdf,Others,NO,None,NA,NA
Corporate Presentation - January 2015.pdf,Others,NO,None,NA,NA
Corporate%20Governance.pdf,Others,NO,None,NA,NA
Cover Page - EBook Sourajit Aiyer.pdf,Others,NO,None,NA,NA
Cyient Analyst day_final [CR].pdf,sparkcapital,NO,Cyient Ltd.,Rs.550.,ADD
D1CB4357_3750_41CF_BEE2_3E721A43C4A6_115002.pdf,Others,NO,None,NA,NA
DB - UPL [CR].pdf,db,NO,UPL Ltd.,12,
DCM Ltd Report [CR].pdf,DCM Ltd,NO,DCM Ltd.,140,
DELTA-20140918-MOSL-SL-PG032.pdf,Others,NO,None,NA,NA
DRRD-20150520-MOSL-CU-PG010 [CR].pdf,MotilalOswal,NO,Dr. Reddys Laboratories Ltd.,INR3870,Buy
DRRD-20170505-MOSL-CU-PG006 [CR].pdf,MotilalOswal,NO,Dr. Reddys Laboratories Ltd.,INR3050,Neutral
DWSN_AR07.pdf,Others,NO,None,NA,NA
Dec13_Economics of Financial Inclusion.pdf,Others,NO,None,NA,NA
Deep Industries Ltd - Award of Hiring of Integrated Drilling & Completion Services.pdf,Others,NO,None,NA,NA
Defence.pdf,Others,NO,None,NA,NA
Deloitte  -  The Untold Story Of America’s Debt.pdf,Others,NO,None,NA,NA
DepositBasedMem.pdf,Others,NO,None,NA,NA
Deutsche Bank- Indraprastha Gas Alert -Visibility for growth remains weak beyond FY17  maintain Hold [CR].pdf,db,NO,Indraprastha Gas Ltd.,520.00,Hold
Deutsche Bank- Motherson Sumi Systems-eRrgrp- NDR takeaways – focus on technology will drive business growth [CR].pdf,db,NO,Motherson Sumi Systems Ltd.,530.00,Buy
Digital Consumers.pdf,Others,NO,None,NA,NA
Dissertation_RamkumarK.pdf,Others,NO,None,NA,NA
Dolat- Rallis India- Key takeaways from the annual report [CR].pdf,dolatcapital,NO,Rallis India Ltd.,144,Reduce
Dollar Industries.pdf,Others,NO,None,NA,NA
Double_shift_secondary_schools_En01.pdf,Others,NO,None,NA,NA
DrReddys_Flash_290316 [CR].pdf,jmfl,NO,Dr. Reddys Laboratories Ltd.,,Sell
Dr_Reddys_Labs_-_Update_-_Dec17_-_HDFC_sec [CR].pdf,hdfcsec,NO,Dr. Reddys Laboratories Ltd.,2400,SELL
Dynamatic+Technologi...R_QuarterlyUpdateFirstCut.pdf,Others,NO,None,NA,NA
ECO-CPI-IIP-20180612-MOSL-ES-PG006.pdf,Others,NO,None,NA,NA
ECO-MONSOON-20140816-MOSL-ES-PG002.pdf,Others,NO,None,NA,NA
ECO-RBI_POLICY-20180604-MOSL-ES-PG006.pdf,Others,NO,None,NA,NA
ECO-USD-20180618-MOSL-ES-PG006.pdf,Others,NO,None,NA,NA
EDEL- Media - Hits ‘n’ Misses errclub Share gains amidst demonetisation blues.pdf,Others,NO,None,NA,NA
EDEL- NBCC -errclub- Sanguine outlook [CR].pdf,edelweissfin,NO,NBCC (India) Ltd.,1278,BUY
EDEL- Top Picks – Must Stocks in the portfolio.pdf,Others,NO,None,NA,NA
EDELFLASH_-_FERTILISERS_-_GAS_PRICE_HIKE_TO_IMPACT_ADVERSELY-13-JAN-14.pdf,Others,NO,None,NA,NA
EDELFLASH_-_SUN_PHARMA_-_IMPORT_ALERT_-_13-MAR-14 [CR].pdf,edelweissfin,NO,Sun Pharmaceutical Industries Ltd.,INR645,HOLD
EDELWEISS_FUND_INSIGHT_JAN-14-EDEL.pdf,Others,NO,None,NA,NA
EDELWEISS_FUND_INSIGHT_NOV-13-EDEL.pdf,Others,NO,None,NA,NA
EDEL_PULSE-conference_note-Aug-12-EDEL.pdf,Others,NO,None,NA,NA
EF-City Union Bank [CR].pdf,easternfin,NO,City Union Bank Ltd.,69.00,BUY
EIL Annual PPT - FY 13-14 - May 2014 - Rev 2 - Final1.pdf,Others,NO,None,NA,NA
EIL_IDFC - July12 [CR].pdf,idfc,NO,Engineers India Ltd.,278,Outperformer
EMConsumer-PineBridge.pdf,Others,NO,None,NA,NA
ENGG-20141014-MOSL-FC-PG008.pdf,Others,NO,None,NA,NA
ENGG-INVESTMENT-20150223-MOSL-FC-PG022.pdf,Others,NO,None,NA,NA
ESIB Bajaj Finserve1 [CR].pdf,espiritosantoib,NO,Bajaj Finserv Ltd.,Rs868.00,Buy
EY-Tax-Alert-key-proposals-of-the-Direct-Taxes-Code-2010%20.pdf,Others,NO,None,NA,NA
EY-india-cost-of-capital-a-survey.pdf,Others,NO,None,NA,NA
Earnings-Presentation-Q3-2013-14.pdf,Others,NO,None,NA,NA
Edelweiss Investment Banking_BFSI Newsletter (December  2015).pdf,Others,NO,None,NA,NA
Elgi Equipments_IC_Spark Capital_23.03.2015 [CR].pdf,sparkcapital,NO,Elgi Equipments Ltd.,,
Embracing Innovation Driving Growth Across Healthcare Continuum_Medcon_2017.pdf,Others,NO,None,NA,NA
Emkay  Chambal Fertilisers Q2FY17 Result Update-074044 [CR].pdf,emkayglobal,NO,Chambal Fertilisers & Chemicals Ltd.,78,ACCUMULATE
Enam  - India Strategy - A Presentat.pdf,Others,NO,None,NA,NA
Enam_Q3_FY11 [CR].pdf,enam,NO,Vascon Engineers Ltd.,150.0,BUY
Equirus_Securities_PGHH_Update_Note_15.03.2016 [CR].pdf,equirus,NO,Procter & Gamble Hygiene & Health Care Ltd.,6937,
Escorts Ltd -Quarter ending March 2014 - Result Update - Accumulate.pdf,Others,NO,None,NA,NA
Exide_2QFY16 Results Review [CR].pdf,sparkcapital,NO,Exide Industries Ltd.,155,
Exide_4QFY16 Results Review Final [CR].pdf,sparkcapital,NO,Exide Industries Ltd.,142,
FCH_AR_FINAL-2010-11.pdf,Others,NO,None,NA,NA
FCSA_Acc_report.pdf,Others,NO,None,NA,NA
FEMANotif_form.pdf,Others,NO,None,NA,NA
FIEM Industries - IC - Centrum - 27.03.14 [CR].pdf,centrum,NO,Fiem Industries Ltd.,Rs545,BUY
FRC_Study_ETF_Executive%20Summary.pdf,Others,NO,None,NA,NA
Family Office Network by Mark Drucker.pdf,Others,NO,None,NA,NA
Finolex Cables Ltd - AGM points _28-06-13_.pdf,Others,NO,None,NA,NA
Finolex Q3FY19-Presentation.pdf,Others,NO,None,NA,NA
Finolex%20Industries%20Presentation.pdf,Others,NO,None,NA,NA
FoE-20180208-MOSL-ES-PG006.pdf,Others,NO,None,NA,NA
FromAnecdotetoAssessment.pdf,Others,NO,None,NA,NA
Full Report of Future of Mobile Value Added Services (VAS) in India.pdf,Others,NO,None,NA,NA
GC14-4811_2.pdf,Others,NO,None,NA,NA
GC14-4880_2.pdf,Others,NO,None,NA,NA
GC14-4907_2.pdf,Others,NO,None,NA,NA
GIC Housing Finance - Company Update - Centrum 20022014.pdf.qk6z28q [CR].pdf,centrum,NO,GIC Housing Finance Ltd.,Rs150,Buy
GMO_QtlyLetter_2Q14.pdf,Others,NO,None,NA,NA
GRUH_Profile_June_2014.pdf,Others,NO,None,NA,NA
GS- Titan Industries (TITN.BO) err In line with expectations Higher margins offset lower Tanishq sales [CR].pdf,gs,NO,,298.00,Neutral
GST_-_PROPITIOUS_WINDS_OF_CHANGE-DEC-15-EDEL.pdf,Others,NO,None,NA,NA
GUJGA-20180511-MOSL-RU-PG008 [CR].pdf,MotilalOswal,NO,Gujarat Gas Ltd.,INR1122,
Global Economic Outlook 2014_Dec 2013.pdf,Others,NO,None,NA,NA
Global Logistics.pdf,Others,NO,None,NA,NA
GlobalDirectory.pdf,Others,NO,None,NA,NA
Godrej Consumer products [CR].pdf,MotilalOswal,NO,Godrej Consumer Products Ltd.,,Buy
Goodyear+India+-+Stock+Note [CR].pdf,hdfcsec,NO,Goodyear India Ltd.,402.,Hold
Granules_-_2QFY18_-_HDFC_sec [CR].pdf,hdfcsec,NO,Granules India Ltd.,170,BUY
Greed and Fear - Shifting consensus.pdf,Others,NO,None,NA,NA
GujaratAmbujaExportsLtd (2).pdf,Others,NO,None,NA,NA
Gujarat_Fluorochemicals_Ltd_100315.pdf,Others,NO,None,NA,NA
H016615261.pdf,Others,NO,None,NA,NA
HDFC 1QFY16 Outlook [CR].pdf,sparkcapital,NO,Housing Development Finance Corporation Ltd.,1172,SELL
HDFC Sec-eRr Reports-D B Corp-Buy-Add on Dips to band-Target 460-500-Time Horizon-1 Year [CR].pdf,hdfcsec,NO,DB Corp Ltd.,460,Add
HDFC Sec_Banks & NBFC Sector_Q1FY17 Preview_08072016.pdf,Others,NO,None,NA,NA
HDFC Securities 16-May-16 [CR].pdf,hdfcsec,NO,,Rs.129,Buy
HDFC sec- Cyient (4QFY17)-errclub- Good show  priced in. Maintain NEUTRAL [CR].pdf,hdfcsec,NO,Cyient Ltd.,540,NEUTRAL
HDFC sec- Suzlon Energy (1QFY18)- A shock  though a positive one. Maintain BUY [CR].pdf,hdfcsec,NO,Suzlon Energy Ltd.,25,BUY
HDFC+Warrants.pdf,Others,NO,None,NA,NA
HDFC-TTK PRESTIGE-CLSA.pdf,Others,NO,None,NA,NA
