AR032012.pdf,Others,NO,None,NA,NA
HDFCB-RR-260417 [CR].pdf,idbicapital,NO,HDFC Bank Ltd.,Rs1648,ACCUMULATE
HDFC_20180109_0000 [CR].pdf,morganstanley,NO,Housing Development Finance Corporation Ltd.,Rs2030.00,
HDFC_Life_Annual_Report_10-11.pdf,Others,NO,None,NA,NA
HFC-23_Policy-Briefing1.pdf,Others,NO,None,NA,NA
HIL Ltd - IC - BP Equitiesb.pdf,Others,NO,None,NA,NA
HINDALCO_INDUSTRIES_-_COMPANY_UPDATE-JUN-16-EDEL [CR].pdf,edelweissfin,NO,Hindalco Industries Ltd.,120,HOLD
HSBC- Havells India Limited (HAVL IN) -eRrgrp-  Initiate at OW Lighting up the way [CR].pdf,hsbc,NO,Berger Paints India Ltd.;Havells India Ltd.;Symphony Ltd.;Bajaj Electricals Ltd.;Asian Paints Ltd.;Voltas Ltd.,333.00,
HSBC- India Fertilizer - Takeaways from our meeting with key fertilizer participants.pdf,Others,NO,None,NA,NA
Havells India Q1FY13 Result Update [CR].pdf,emkayglobal,NO,Havells India Ltd.,Rs600,Buy
Havells India Q1FY14 Result Update [CR].pdf,emkayglobal,NO,,750.,Buy
Havells Unaudited Financial Results Q3FY14.pdf,Others,NO,None,NA,NA
Hester_8 Page Notice.pdf,Others,NO,None,NA,NA
Hotline 93.pdf,Others,NO,None,NA,NA
House of debt.pdf,Others,NO,None,NA,NA
How To Make Prudent Investments For Your Organization.pdf,Others,NO,None,NA,NA
Hudgins.pdf,Others,NO,None,NA,NA
IBA_PF_presentation_270407.pdf,Others,NO,None,NA,NA
IBU_May03.pdf,Others,NO,None,NA,NA
ICICI Direct- Company Update – Bharat Electronics (Buy) errclub Reiterate [CR].pdf,icicisecurities,NO,,1560,Buy
ICICI Direct- Result Update - India Cement (Buy) errclub Decline in power & fuel cost drives margins... [CR].pdf,icicisecurities,NO,,105,Buy
ICICI Direct- Talwarkar BetterValue [CR].pdf,icicisecurities,NO,,172,Buy
ICICI Pru Life - BAML [CR].pdf,baml,NO,The Federal Bank Ltd.;Power Finance Corporation Ltd.;Bank Of Baroda;State Bank Of India;Kotak Mahindra Bank Ltd.;Shriram Transport Finance Company Ltd.;Canara Bank;Yes Bank Ltd.;Housing Development Finance Corporation Ltd.;ICICI Bank Ltd.;HDFC Bank Ltd.;Union Bank Of India;LIC Housing Finance Ltd.;Axis Bank Ltd.;PNB Housing Finance Ltd.;Indiabulls Housing Finance Ltd.;IndusInd Bank Ltd.;ICICI Prudential Life Insurance Company Ltd.;Mahindra & Mahindra Financial Services Ltd.,400.00,BUY
ICICI Prudential Life Insurance (ICIR.NS)- Correction- 10 Focus Charts – MS [CR].pdf,morganstanley,NO,ICICI Prudential Life Insurance Company Ltd.,Rs540.00,
ICICI UBS [CR].pdf,ubs,NO,,Rs260.00,Neutral
ICIL_Q2FY16_Investor_Update_Presentation.pdf,Others,NO,None,NA,NA
ICNT-20151028-MOSL-RU-PG012 [CR].pdf,MotilalOswal,NO,Indo Count Industries Ltd.,INR1300,Buy
ICNT-20170214-MOSL-RU-PG010 [CR].pdf,MotilalOswal,NO,Indo Count Industries Ltd.,INR205,Buy
ICRA Sector Updates - Indian Tractor Industry  Aug 2012.pdf,Others,NO,None,NA,NA
ICRA nov 2013 [CR].pdf,edelweissfin,NO,ICRA Ltd.,1442,BUY
IDEA-20170213-MOSL-RU-PG012 [CR].pdf,motilaloswal,NO,Vodafone Idea Ltd.,NA,
IDFC Securities- Sector update- Indian Financials - An On-ground Guide to Financial inclusion.pdf,Others,NO,None,NA,NA
IDFC_-_COMPANY_UPDATE-SEP-14-EDEL [CR].pdf,edelweissfin,NO,IDFC Ltd.,181,Buy
IDR_ONMB_050812_10112 [CR].pdf,icicisecurities,NO,,65.3,Buy
IDirect_Concor_Q4FY17 [CR].pdf,icicisecurities,NO,,1370,Buy
IDirect_Greenply_IC [CR].pdf,icicisecurities,NO,,225,Buy
IDirect_InoxLeisure_Q1FY18 [CR].pdf,icicisecurities,NO,,193.0,Buy
IDirect_NHPC_Q4FY17 [CR].pdf,icicisecurities,NO,NHPC Ltd.,6285,Hold
IDirect_VSTTillers_Q1FY18 [CR].pdf,icicisecurities,NO,,2200,Hold
IDirect_eClerx_Q1FY18 [CR].pdf,icicisecurities,NO,,1145,Sell
IFB_Industries_Ltd_080814.pdf,Others,NO,None,NA,NA
IGL [CR].pdf,MotilalOswal,NO,Indraprastha Gas Ltd.,INR384,Buy
IGL-20170811-MOSL-RU-PG008 [CR].pdf,MotilalOswal,NO,Indraprastha Gas Ltd.,INR1152,Neutral
IIB - EDEL pdf [CR].pdf,edelweissfin,NO,Negative,,BUY
IIFL-+Titan-Gold+standard-ADD [CR].pdf,iiflcap,NO,,232,ADD
INDIGO-20171124-MOSL-CU-PG016 [CR].pdf,MotilalOswal,NO,Interglobe Aviation Ltd.,INR1291,Neutral
INFDEVFC_20150909 [CR].pdf,plindia,NO,IDFC Ltd.,Rs160,
INFO-20141205-MOSL-CU-PG010 [CR].pdf,MotilalOswal,NO,Infosys Ltd.,INR2500,Buy
INFOE-20141119-MOSL-CU-PG006 [CR].pdf,MotilalOswal,NO,Info Edge (India) Ltd.,INR1130,Buy
INFOSYS - ANTIQUE [CR].pdf,antiquelimited,NO,Infosys Ltd.,915,HOLD
INL-SI-120716.pdf,Others,NO,None,NA,NA
INXW-20170203-MOSL-RU-PG008 [CR].pdf,MotilalOswal,NO,Inox Wind Ltd.,INR175,Neutral
IN_en.pdf,Others,NO,None,NA,NA
IT-20150309-MOSL-WOW-PG006.pdf,Others,NO,None,NA,NA
ITC JMFIN [CR].pdf,jmfl,NO,ITC Ltd.,340,Buy
ITC-20170127-MOSL-RU-PG010 [CR].pdf,MotilalOswal,NO,ITC Ltd.,INR295,Buy
ITDC_detail.pdf,Others,NO,None,NA,NA
IWEO_2011_lowres.pdf,Others,NO,None,NA,NA
IWL- Consolidated -Published Results Format-30062014.pdf,Others,NO,None,NA,NA
IceCap Asset Management Limited Global Markets November 2011.pdf,Others,NO,None,NA,NA
IceCapAssetManagementLimitedGlobalMarketsJuly2010.pdf,Others,NO,None,NA,NA
India Asset Management - Monthly Update - JM Financial [CR].pdf,jmfl,NO,Rohini Strips Ltd.,,BUY
India Banks Undoing Financial Repression Structural Reset of Economics 3-Sep'14.pdf,Others,NO,None,NA,NA
India Steel UBS.pdf,Others,NO,None,NA,NA
India Strategy - Non-linear winners.pdf,Others,NO,None,NA,NA
India's economy_ How India got its funk _ The Economist.pdf,Others,NO,None,NA,NA
India+Banks+-+Discom+Restructuring+140312.pdf,Others,NO,None,NA,NA
India+Infrastructure+Insights.pdf,Others,NO,None,NA,NA
India+Strategy-+The+Gold+Attack+-+Is+it+Strong+Enough.pdf,Others,NO,None,NA,NA
India+consumer+sector+Nov+12.pdf,Others,NO,None,NA,NA
India-Maize-2014_v2.pdf,Others,NO,None,NA,NA
IndiaMorningBrief_13June2018.pdf,Others,NO,None,NA,NA
India_Opportunities_Real_Estate_Fund_March12.pdf,Others,NO,None,NA,NA
India_Strategy_Rural_Safari_April18.pdf,Others,NO,None,NA,NA
Indian Road Sector_ASBL & ITNL Initiation_Sept 1 2014.pdf,Others,NO,None,NA,NA
Indo Count Industries Ltd [CR].pdf,edelweissfin,NO,,542,
Indo-Count-CD [CR].pdf,cdequi,NO,Indo Count Industries Ltd.,1365,
Indsec- The Byke Hospitality Ltd -errclub- Q3FY17-Conference and Result Update [CR].pdf,indsec,NO,The Byke Hospitality Ltd.,221,BUY
IndusInd Bank-Prabhudas Lilladher Q3FY17 Update [CR].pdf,plindia,NO,IndusInd Bank Ltd.,Rs1352,BUY
IndusInd BankQ3FY14 RU [CR].pdf,uljk,NO,IndusInd Bank Ltd.,520,BUY
IndusInd_Bank_-_4QFY18_-_HDFC_sec [CR].pdf,hdfcsec,NO,IndusInd Bank Ltd.,1966,BUY
Industry-Map-of-the-Precious-Metals-Sector.pdf,Others,NO,None,NA,NA
Info_Edge_Q4FY17 [CR].pdf,icicisecurities,NO,Info Edge (India) Ltd.,Rs960,ADD
Investor Aug-14.pdf,Others,NO,None,NA,NA
IoT_IBSG_0411FINAL.pdf,Others,NO,None,NA,NA
JM Financial - PI Industries Ltd. - Order Book Growth Continues [CR].pdf,jmfl,NO,PI Industries Ltd.,`700,HOLD
JM Financial- NTPC - 1Q18 Core RoE at 19%; High commercialisation cycle begins [CR].pdf,jmfl,NO,NTPC Ltd.,210,BUY
JMFL– Sun TV Network -errclub- Business becoming more Tamil-centric  stock remains undervalued [CR].pdf,jmfl,NO,Sun TV Network Ltd.,450,Buy
JMFL– TCI EXPRESS -errclub- An Express Delivery Company [CR].pdf,jmfl,NO,TCI Express Ltd.,NA,
JMN%20Credit%20analyst.pdf,Others,NO,None,NA,NA
JP+Morgan-+Phoenix+Mills+-+Annuity+income+could+grow+4 [CR].pdf,jpmorgan,NO,Phoenix Mills Ltd.,Rs260.00,
JPM_022014_14225 [CR].pdf,jpmorgan,NO,Bharat Heavy Electricals Ltd.;ABB India Ltd.;Siemens Ltd.,,Neutral
JSW Steel Q4FY17 - Result Update - Axis Direct - 25052017_25-05-2017_11 [CR].pdf,axissecurities,NO,,263,BUY
JSW-20170123-MOSL-RU-PG006 [CR].pdf,MotilalOswal,NO,JSW Energy Ltd.,INR83,Buy
JUST_1QFY17 result review [CR].pdf,sparkcapital,NO,Just Dial Ltd.,Rs.420,SELL
JagranPrakashan151216xe261629 [CR].pdf,macquarie,NO,Jagran Prakashan Ltd.,200.00,Outperform
Jain_Irrigation_Systems_Ltd_1203121.pdf,Others,NO,None,NA,NA
Jubiliant+Foodworks [CR].pdf,clsa,NO,Jubilant FoodWorks Ltd.,Rs750.00,OUTPERFORM
June 2012 Presentation.pdf,Others,NO,None,NA,NA
JustDial-IPO - trust.pdf,Others,NO,None,NA,NA
Jyothy Most.pdf,Others,NO,None,NA,NA
KKC-20160805-MOSL-RU-PG010 [CR].pdf,motilaloswal,NO,Cummins India Ltd.,INR865,Neutral
KMB-20141121-MOSL-CU-PG014 [CR].pdf,MotilalOswal,NO,Kotak Mahindra Bank Ltd.,INR1149,Neutral
KNR Constructions Ltd Q1FY17 Result Update_BUY [CR].pdf,edelweissfin,NO,Inditalia Refcon Ltd.,755,BUY
KPIT-20170427-MOSL-RU-PG012 [CR].pdf,MotilalOswal,NO,Birlasoft Ltd.,INR150,Neutral
KPMG Flash News - New Companies Act  2013 - Insight Series.pdf,Others,NO,None,NA,NA
KPMG-Flash-News-JSW-Energy-Limite.pdf,Others,NO,None,NA,NA
KULKARNI.pdf,Others,NO,None,NA,NA
Keeping%20Condensers%20Clean%20POWER%200406.pdf,Others,NO,None,NA,NA
Kewal Kiran Analsyt Ppt Q4  FY2011.pdf,Others,NO,None,NA,NA
Kirloskar Oil Engines_IC_5 May 2016 [CR].pdf,rathi,NO,Kirloskar Oil Engines Ltd.,`309,Buy
Kotak India-19June 2018_India_Daily.pdf,Others,NO,None,NA,NA
Kotak Strategy_Foreign fund-flow tracker January 06 2016.pdf,Others,NO,None,NA,NA
Kotak UBS 270417 [CR].pdf,ubs,NO,Kotak Mahindra Bank Ltd.,Rs1050.00,Buy
Kotak_15Jan16_Consumer_Querimetrix.pdf,Others,NO,None,NA,NA
Kwality_Q2 & H1 FY18 Results Table.pdf,Others,NO,None,NA,NA
LAURUS-20180511-MOSL-RU-PG008 [CR].pdf,MotilalOswal,NO,Laurus Labs Ltd.,613,Buy
LICHF_310314 [CR].pdf,indiainfoline,NO,LIC Housing Finance Ltd.,(9‐12,
LIC_Housing_Finance_-_4QFY18_-_HDFC_Sec [CR].pdf,hdfcsec,NO,LIC Housing Finance Ltd.,636,BUY
LT-28-7-17-PL [CR].pdf,plindia,NO,Larsen & Toubro Ltd.,Rs1328,BUY
La Opala 2011.pdf,Others,NO,None,NA,NA
Liberty Shoes Q3FY14 Result Update [CR].pdf,hdfcsec,NO,,156,Buy
Lokusdesign Credentials 200115.pdf,Others,NO,None,NA,NA
Lovable Annual Report 2013.pdf,Others,NO,None,NA,NA
Lupin UBS 100816 [CR].pdf,ubs,NO,Lupin Ltd.,Rs2325.00,Buy
MACA-20150212-MOSL-SLU-PG010 [CR].pdf,MotilalOswal,NO,Mahindra CIE Automotive Ltd.,10,
MAGMBFeb11 [CR].pdf,enam,NO,Magma Fincorp Ltd.,86,BUY
MANDHANA INDUSTRIES LIMITED-06-10-2016.pdf,Others,NO,None,NA,NA
MCX_Edel [CR].pdf,edelweissfin,NO,Multi Commodity Exchange Of India Ltd.,975,HOLD
MEDIA_-_Q1FY16_RESULT_PREVIEW-JUL-15-EDEL.pdf,Others,NO,None,NA,NA
MEDIA_-_SECTOR_UPDATE-FEB-16-EDEL.pdf,Others,NO,None,NA,NA
MEGH-CR-280416 - Final [CR].pdf,idbicapital,NO,Meghmani Organics Ltd.,Rs46,BUY
MIConferenceBrochure.pdf,Others,NO,None,NA,NA
Macquarie- Fortis Healthcare (Outperform) - SRL demerged – to unlock value [CR].pdf,macquarie,NO,Fortis Healthcare Ltd.,250.00,Outperform
Mahindra and Mahindra Financial Services-result update-Jul-13-EDEL [CR].pdf,edelweissfin,NO,Mahindra & Mahindra Financial Services Ltd.,300,BUY
Maize and Sugarcane GM crops and markets in Selected African Countries_2014.pdf,Others,NO,None,NA,NA
Majesco_-_2QFY18_-_HDFC_sec [CR].pdf,hdfcsec,NO,Majesco Ltd.,680,BUY
Manappuram General Finance  - Conference Call Transcript 21st-Jan-10-EDEL.pdf,Others,NO,None,NA,NA
MaricoKayaEnt [CR].pdf,motilaloswal,NO,Inditalia Refcon Ltd.,,Buy
McKinsey- Digitizing oil and gas production.pdf,Others,NO,None,NA,NA
Media_Report_18Sept2017.pdf,Others,NO,None,NA,NA
Memorandum_Articles.pdf,Others,NO,None,NA,NA
Mergers_and_Acquisitions_Basics_-_The_Key_Steps_of_Acquisitions _Divestitures _and_Investments.pdf,Others,NO,None,NA,NA
Millennials to Anchor India's Growth Story.pdf,Others,NO,None,NA,NA
MindTree_Update_Jun17 [CR].pdf,icicisecurities,NO,Mindtree Ltd.,Rs550,BUY
NBFC _ CS.pdf,Others,NO,None,NA,NA
Pocket-Guide-for-Digital-Payments.pdf,Others,NO,None,NA,NA
Satellic.pdf,Others,NO,None,NA,NA
ShowNews [CR].pdf,rathi,NO,Lovable Lingerie Ltd.,`498,Buy
Space.pdf,Others,NO,None,NA,NA
Summary.pdf,Others,NO,None,NA,NA
TEL-20180108-MOSL-SU-PG006.pdf,Others,NO,None,NA,NA
TELX-20170127-MOSL-RU-PG010 [CR].pdf,MotilalOswal,NO,Tata Elxsi Ltd.,INR1780,Buy
TEST FOR ECHO EDITEDV2.pdf,Others,NO,None,NA,NA
TI Annual Report 08-09.pdf,Others,NO,None,NA,NA
TIL_Annual_Report2012-13.pdf,Others,NO,None,NA,NA
TITAN - Inside India's Most Successful Consumer Brand [CR].pdf,sparkcapital,NO,Titan Company Ltd.,,
TIl Q1 2015 reults.pdf,Others,NO,None,NA,NA
TMKN 2QFY18 Outlook Review [CR].pdf,sparkcapital,NO,Timken India Ltd.,860,ADD
TMX-20170809-MOSL-RU-PG012 [CR].pdf,MotilalOswal,NO,Thermax Ltd.,INR830,Neutral
TTKPHARM_20120116 [CR].pdf,firstcallindia,NO,TTK Healthcare Ltd.,463.00,
TTKPT-RR-170113 [CR].pdf,idbicapital,NO,TTK Prestige Ltd.,Rs3019,REDUCE
TTMT-20141016-MOSL-PG004.pdf,Others,NO,None,NA,NA
TTMT-20181009-MOSL-CU-PG006 [CR].pdf,MotilalOswal,NO,Tata Motors Ltd.,INR335,Buy
TTMYGH_02_Dec_2013.pdf,Others,NO,None,NA,NA
TVSL-20170427-MOSL-RU-PG014 [CR].pdf,MotilalOswal,NO,TVS Motor Company Ltd.,INR581,Buy
Table-1.pdf,Others,NO,None,NA,NA
Telecom_Vodafone_Idea_merger_Jan17.pdf,Others,NO,None,NA,NA
Textile Axis report.pdf,Others,NO,None,NA,NA
The End of Fair Trade Brochure FINAL.pdf,Others,NO,None,NA,NA
The Federal Bank Ltd. Insights - Earnings recover  valuation comfortable [CR].pdf,ambit,NO,The Federal Bank Ltd.,`101,
The Front Page 20190325.pdf,Others,NO,None,NA,NA
The Option Trader Handbook - Strategies And Trade Adjustments.pdf,Others,NO,None,NA,NA
The Paper Products Ltd - 3QCY12 - Result Update - 021112 [CR].pdf,adityabirla,NO,Huhtamaki PPL Ltd.,,BUY
The benefits of being a real fraudster - FT.pdf,Others,NO,None,NA,NA
Thejo_RHP_Final.pdf,Others,NO,None,NA,NA
ThinkSoft-Corporate-Presentation-Mar-12.pdf,Others,NO,None,NA,NA
Thomas Cook (I).pdf,Others,NO,None,NA,NA
Thyrocare_Initiation_25April2017 [CR].pdf,jmfl,NO,Thyrocare Technologies Ltd.,880.,BUY
Time+Technoplast+Ltd_IER_QuarterlyUpdate.pdf,Others,NO,None,NA,NA
Timken India Company Update [CR].pdf,sparkcapital,NO,Timken India Ltd.,Rs.660,BUY
Titan - SELL - CLSA [CR].pdf,clsa,NO,Titan Company Ltd.,Rs720.00,SELL
Torrent_Pharma_-_3QFY17-_HDFC_sec [CR].pdf,hdfcsec,NO,Torrent Pharmaceuticals Ltd.,1730,
Tourism Finance Corp - Stock Note - 120118 [CR].pdf,hdfcsec,NO,Tourism Finance Corporation Of India Ltd.,195.5,Add
Transcript of the Q1 2018-19 Earnings Conference Call held at 19 00 hrs IST on July 10  2018 (1).pdf,Others,NO,None,NA,NA
Tree_House_Education_BIRI_IPO_Report.pdf,Others,NO,None,NA,NA
Trisara-Signature-Villa_FromADMIN1.pdf,Others,NO,None,NA,NA
UBS strategt 2016.pdf,Others,NO,None,NA,NA
UPL (1QFY19) - HDFC sec [CR].pdf,hdfcsec,NO,UPL Ltd.,700,Buy
UPL - 1QFY19 RU - JM Financial [CR].pdf,jmfl,NO,UPL Ltd.,935,BUY
UPL 1QFY19 result update - 180731 [CR].pdf,antiquelimited,NO,UPL Ltd.,INR750,BUY
UPLL-20181026-MOSL-RU-PG012 [CR].pdf,MotilalOswal,NO,UPL Ltd.,INR749,Buy
US Generic - Mar14 .pdf,Others,NO,None,NA,NA
UTCEM-20180425-MOSL-RU-PG008 [CR].pdf,motilaloswal,NO,Ultratech Cement Ltd.,INR4818,Buy
UTILITY-DISCOM-20150313-MOSL-ROH-PG014.pdf,Others,NO,None,NA,NA
Ultratech Cement Ltd (ULTC.NS)- Binani Cement Assets- MS [CR].pdf,morganstanley,NO,Ultratech Cement Ltd.,Rs4892,
